month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202103,12069,"lake, fl",320000,0.0312,0.123,568,-0.2507,-0.6555,43,-0.188679245,-0.271186441,436,-0.1484,-0.3736,60,-0.4,0,140,-0.2553,-0.7009,1328,0.0957,0.0894,171.4721654,0.0358,0.1815,1904,0.013,-0.0442,466887.2591,0.0755,0.2754,1896,-0.0376,-0.3389,2.338028169,0.7391,1.5988
202103,17183,"vermilion, il",79500,0,0.0063,321,-0.0389,-0.2945,501.5,0.059134108,2.647272727,28,0.1667,-0.2222,0,,,20,1.5,-0.5455,46,0.15,-0.1154,54.65436617,0.0079,0.0335,1600,0.0082,-0.0019,116703.1972,-0.0003,0.0501,367,-0.0187,-0.2761,0.143302181,0.0235,0.029
202103,19163,"scott, ia",279450,-0.0436,0.0162,564,0.0018,-0.3254,637.5,0.045939295,2.203517588,140,0.2963,-0.2391,4,0,,40,0.1111,-0.6552,640,0.0159,0.0063,140.8636364,0.0186,0.1228,1747,-0.0216,-0.0406,316376.326,-0.0147,0.0568,1204,0.0092,-0.1821,1.134751773,0.0157,0.374
202103,54061,"monongalia, wv",326250,0.0925,0.0442,177,-0.115,-0.5267,93.5,-0.015789474,0.161490683,76,0.1875,-0.3871,12,0,2,20,-0.4444,-0.7059,254,0.1981,0.2574,139.978773,0.0062,0.0404,2289,0.0381,-0.0043,393595.9919,0.0844,0.0373,431,0.0461,-0.2517,1.435028249,0.375,0.8949
202103,47141,"putnam, tn",300000,0.0003,0.093,121,-0.1357,-0.6452,45,-0.010989011,-0.338235294,84,0.4,-0.25,0,,-1,20,-0.375,-0.7222,124,-0.0159,0.3626,158.0406504,0.0264,0.2663,2035,-0.0005,-0.1073,417369.4629,0.0329,0.2028,245,-0.0789,-0.4329,1.024793388,0.1248,0.7579
202103,36067,"onondaga, ny",284450,0.025,0.3084,419,0.017,-0.4276,57,-0.264516129,-0.264516129,352,0.7255,0.0233,16,3,3,52,-0.1333,-0.6486,838,0.3473,-0.1458,143.384396,0.061,0.247,1790,-0.0011,0.0025,424494.9801,0.0186,0.3019,1257,0.2157,-0.2662,2,0.4903,0.6598
202103,22051,"jefferson, la",304900,0.0266,0.1272,461,-0.0853,-0.4194,44,-0.153846154,-0.19266055,276,-0.0921,-0.25,4,0,0,144,-0.0769,-0.28,656,0.0479,0.2103,166.1201313,0.0329,0.1613,1891.5,-0.0045,0.0088,469554.321,0.063,0.326,1117,-0.0115,-0.1639,1.422993492,0.1809,0.7404
202103,47009,"blount, tn",424450,0.1352,0.2267,58,-0.3483,-0.8034,26,-0.415730337,-0.6,52,-0.0714,-0.5938,0,-1,,8,-0.6,-0.875,374,-0.0132,0.2222,183.2896679,0.1105,0.2793,2554.5,0.0027,0.0747,758751.4726,0.1596,0.4223,432,-0.0769,-0.2812,6.448275862,2.1898,5.411
202103,12021,"collier, fl",616394.5,0.1457,0.2353,1892,-0.279,-0.71,42,-0.288135593,-0.497005988,1328,0.054,-0.0178,228,-0.0656,3.3846,340,-0.2411,-0.8119,4465,0.0822,0.9447,341.6201323,0.1557,0.3574,1867,0.0323,-0.0386,1365069.71,0.1413,0.3465,6357,-0.0582,-0.2793,2.359936575,0.7875,2.0081
202103,31055,"douglas, ne",358250,0.0341,0.165,481,0.0278,-0.5454,42.5,-0.212962963,0.049382716,512,0.561,-0.3402,52,-0.381,-0.2778,44,0,-0.8103,1515,0.0752,0.1735,154.6706471,-0.034,0.1583,2085,0.0376,-0.0372,442391.6422,-0.0117,0.1699,1996,0.0634,-0.1503,3.14968815,0.139,1.9295
202103,18057,"hamilton, in",398450,0.0641,0.0269,224,-0.125,-0.6969,29,-0.588652482,-0.457943925,308,0.1667,-0.2936,80,19,5.6667,36,-0.25,-0.8696,742,0.1398,-0.1006,150.6968651,0.0035,0.2073,2635,0.0742,-0.2082,558315.9222,0.0621,0.1466,966,0.065,-0.3824,3.3125,0.7695,2.1961
202103,42125,"washington, pa",272400,0.0283,0.2112,270,-0.0816,-0.5552,58.5,-0.181818182,-0.1,168,0.3548,-0.0233,12,0,,60,0,-0.5714,380,0.1765,0.0215,70.05333738,-0.0433,0.2325,1300.5,-0.0107,-0.0129,378624.1473,0.0229,0.2433,650,0.0535,-0.3361,1.407407407,0.3088,0.7946
202103,22045,"iberia, la",172950,0.0816,0.2537,88,-0.0928,-0.5665,77.5,0.061643836,-0.201030928,28,0.4,-0.3,0,,,24,0,-0.5,63,-0.0156,0.2115,91.97335812,0.058,0.1441,1834.5,-0.0393,-0.0108,278791.5714,0.0773,0.5436,151,-0.0621,-0.4078,0.715909091,0.0561,0.4598
202103,16055,"kootenai, id",799000,-0.084,0.7687,273,0.3582,-0.58,22.5,-0.210526316,-0.181818182,304,0.3333,-0.3028,4,-0.5,-0.8,44,0.8333,-0.6071,79,0.0822,-0.4476,327.2604588,-0.0513,0.517,2371,-0.0205,0.0743,1468205.083,-0.1721,0.9609,352,0.2847,-0.5561,0.289377289,-0.0738,0.0694
202103,47119,"maury, tn",337900,0.0267,0.0857,117,-0.2866,-0.7797,19.5,-0.152173913,-0.338983051,144,-0.122,-0.5909,32,-0.1111,-0.2727,8,-0.6,-0.9429,144,-0.04,-0.1771,183.4562574,0.0441,0.1904,1959.5,0.0368,-0.1097,430287.2052,-0.0046,0.1071,261,-0.1688,-0.6303,1.230769231,0.3161,0.9012
202103,47073,"hawkins, tn",272450,0.331,0.3918,51,0.02,-0.6667,37.5,-0.369747899,-0.576271186,36,0.125,-0.3077,0,,,8,0,-0.6667,54,0.08,-0.129,145.8568848,0.0709,0.3565,2008,0.1474,0.0566,504896.937,0.5524,0.8576,105,0.05,-0.5116,1.058823529,0.0588,0.6536
202103,38015,"burleigh, nd",366900,0.0266,0.1839,140,0.0294,-0.6277,72,-0.058823529,0.099236641,88,0.6923,-0.3125,4,0,,12,-0.25,-0.8125,210,0.0769,0.129,163.74382,0.007,0.1703,2064,0.0985,-0.0199,451824.7095,0.0224,0.346,350,0.0574,-0.3772,1.5,0.0662,1.0053
202103,53005,"benton, wa",467450,0.0224,0.1646,173,-0.1683,-0.5483,34,-0.116883117,-0.028571429,156,-0.0714,-0.35,24,-0.1429,-0.1429,24,0.2,-0.7273,245,-0.0278,-0.202,220.3097612,0.0079,0.2146,2249,0.0031,-0.023,535162.405,0.0229,0.2318,418,-0.0913,-0.3942,1.416184971,0.2046,0.6146
202103,47105,"loudon, tn",472495,0.0559,0.2526,55,-0.3452,-0.7465,64.5,0.387096774,0.0078125,20,-0.5,-0.6875,0,-1,-1,4,0,-0.9286,208,0.1304,0.4648,176.7073719,0.0147,0.2162,2511,-0.0207,0.0355,716647.2206,0.0623,0.5072,263,-0.0187,-0.2674,3.781818182,1.5913,3.1274
202103,27109,"olmsted, mn",399900,0.0145,0.1079,271,0.0504,-0.3593,134,-0.079037801,0.644171779,188,0.4688,-0.2295,0,,,28,-0.2222,-0.5625,371,0.2793,-0.0288,171.9698418,-0.0039,0.1457,2318.5,-0.0161,-0.0161,463423.601,-0.0215,0.0969,642,0.1715,-0.2025,1.36900369,0.245,0.4659
202103,36071,"orange, ny",349900,-0.0003,0.0127,2014,-0.0084,0.175,350.5,0.086821705,4.4765625,424,0.4521,-0.1719,48,1,2,88,0.1,-0.6667,592,-0.005,11.8696,173.5757237,0.0075,0.0571,2052,-0.0039,-0.0366,483638.144,0.0237,0.1711,2606,-0.0076,0.4807,0.293942403,0.001,0.2671
202103,18039,"elkhart, in",172400,-0.0143,-0.1978,86,0.0118,-0.6277,33,-0.463414634,-0.377358491,92,0.3529,-0.2333,0,,,12,-0.5,-0.8125,39,-0.2041,-0.2778,97.46273273,-0.0027,0.0212,1744,-0.0679,-0.14,310328.6311,-0.0363,0.1544,125,-0.0672,-0.5614,0.453488372,-0.123,0.2197
202103,13021,"bibb, ga",171995,0.1025,0.2028,425,-0.0639,-0.5663,51,-0.055555556,-0.260869565,236,-0.0484,-0.2625,32,0.6,1.6667,64,-0.2,-0.6279,634,0.1084,3.6618,86.12569754,0.0268,0.0816,1786.5,0.0659,0.036,242583.7573,0.058,0.2447,1059,0.0322,-0.0511,1.491764706,0.2319,1.353
202103,17089,"kane, il",404500,0.1174,0.2429,411,-0.1578,-0.75,40,-0.047619048,-0.120879121,360,-0.0909,-0.5909,24,-0.5714,-0.1429,56,-0.3,-0.8783,1225,0.087,0.0303,162.3774779,-0.0269,0.183,2311.5,0.1062,-0.0109,540608.6973,0.081,0.4128,1636,0.013,-0.4225,2.98053528,0.6711,2.2573
202103,51087,"henrico, va",442470,0.0423,0.2293,221,-0.0433,-0.549,23.5,-0.276923077,-0.373333333,316,0.2742,-0.1856,56,-0.0667,1.3333,28,0,-0.7813,778,0.0716,-0.0705,195.3928163,0.0112,0.202,2192,0.016,-0.0214,532355.5042,0.0574,0.1904,999,0.0439,-0.2472,3.520361991,0.3775,1.8122
202103,34019,"hunterdon, nj",617000,-0.0123,0.2352,347,-0.0114,-0.5732,60,-0.289940828,0.043478261,232,0.5263,-0.0333,0,,,36,0.2857,-0.7429,296,0.3156,23.6667,0,,,0,,,945026.9275,-0.005,0.5732,643,0.1163,-0.2206,0.853025937,0.212,0.8383
202103,42069,"lackawanna, pa",192500,0.0493,0.2039,191,-0.1975,-0.6327,83.5,-0.177339901,-0.204761905,84,-0.0455,-0.4167,0,,-1,32,0,-0.6923,281,0.0766,0.2165,105.7850782,0.0783,0.204,1855,-0.0099,0.0181,363623.2309,0.1058,0.7446,472,-0.0541,-0.3715,1.471204188,0.3746,1.027
202103,47065,"hamilton, tn",387240,0.076,0.1603,373,-0.0813,-0.6866,49,-0.268656716,-0.02,284,0.0441,-0.4453,24,0.2,-0.25,72,0,-0.775,1102,-0.0108,14.3056,171.3439361,0.0325,0.2333,2222.5,0.0583,-0.0555,513080.9821,0.0194,0.2865,1475,-0.0296,0.1688,2.954423592,0.2106,2.8939
202103,46103,"pennington, sd",363700,0.1845,0.1385,64,0,-0.8,19,-0.449275362,-0.582417582,112,0.8667,-0.3778,4,0,0,8,1,-0.7778,302,0.0307,0.0486,171.3920217,0.0702,0.2507,2194,0.0214,-0.049,517875.2478,0.1518,0.1178,366,0.0252,-0.398,4.71875,0.1406,3.8188
202103,51107,"loudoun, va",674500,0.0075,0.0146,299,0.3,-0.54,11.5,-0.596491228,-0.452380952,584,0.7176,-0.1098,32,-0.2,-0.1111,36,0.125,-0.7692,780,0.248,1.9323,248.1547704,-0.0019,0.1628,2642,0.0434,-0.1461,904758.5422,-0.068,0.1284,1079,0.262,0.1779,2.608695652,-0.1087,2.1995
202103,51069,"frederick, va",398990,0.0501,0.184,107,0.2022,-0.6656,34,-0.313131313,-0.333333333,112,0.75,-0.2632,12,0,-0.5,4,-0.5,-0.9333,189,0.0925,0.7182,191.21875,-0.0222,0.3084,2071.5,0.0526,-0.0744,475201.5324,-0.0267,0.2821,296,0.1298,-0.3116,1.76635514,-0.1775,1.4226
202103,42033,"clearfield, pa",128700,0.0102,0.0725,118,-0.1387,-0.4709,100,0.098901099,-0.004975124,32,0.1429,-0.3333,0,,,12,-0.4,0,93,-0.0106,0.1772,82.36434109,0.024,0.1879,1530,-0.0167,-0.0716,214032.8079,0.059,0.285,211,-0.0866,-0.3013,0.788135593,0.102,0.4339
202103,8067,"la plata, co",812450,0.0768,0.4799,136,-0.0216,-0.728,68.5,-0.26344086,-0.429166667,72,0.3846,-0.4194,0,-1,-1,20,0.25,-0.5833,139,0.121,0.39,351.0263683,0.107,0.2808,2511.5,0.0877,0.2458,1677126.792,0.1678,1.0283,275,0.0456,-0.5417,1.022058824,0.13,0.8221
202103,48213,"henderson, tx",321500,0.2146,0.3125,278,-0.1366,-0.5988,54.5,-0.099173554,-0.161538462,140,0.129,-0.186,4,,,44,0.375,-0.7381,310,-0.052,0.3191,151.736773,0.0777,0.158,2020,0.0796,0.0866,486243.9353,-0.0677,0.2753,588,-0.094,-0.3664,1.115107914,0.0996,0.776
202103,6083,"santa barbara, ca",2845000,0.1612,0.5378,548,-0.0957,-0.4995,82,-0.046511628,0.108108108,364,-0.0215,-0.0215,8,-0.6,0,28,-0.4615,-0.8372,401,0.0553,0.1328,799.6889848,0.1246,0.2699,2217.5,0.0328,-0.0456,6477123.221,0.1572,0.5764,949,-0.0375,-0.3451,0.731751825,0.1047,0.4085
202103,37169,"stokes, nc",394900,0.3062,0.4933,33,-0.0571,-0.5976,55.5,-0.379888268,-0.545081967,12,-0.4,-0.4,0,-1,,4,0,-0.6667,65,-0.0714,1.2414,0,,,0,,,422525.3502,0.2579,0.3447,98,-0.0667,-0.1171,1.96969697,-0.0303,1.616
202103,24045,"wicomico, md",222400,0.1123,0.0134,133,-0.0699,-0.5476,41.5,-0.319672131,-0.341269841,92,0,-0.0417,4,0,0,24,0,-0.6471,256,0.0987,15,128.1480078,0.0325,0.1226,1611,-0.0098,-0.1139,277790.541,0.0998,0.1228,389,0.0346,0.2548,1.92481203,0.2954,1.8704
202103,39077,"huron, oh",138400,0.0654,-0.0111,65,-0.1447,-0.6286,83.5,0.037267081,0.439655172,28,0,-0.5333,0,,,12,0.5,-0.6667,75,-0.0854,-0.25,85.10586636,0.0308,0.0146,1456.5,-0.0195,-0.1315,174525.0611,0.0215,-0.0689,140,-0.1139,-0.4909,1.153846154,0.0749,0.5824
202103,28033,"desoto, ms",368450,0.0032,0.2286,122,-0.1348,-0.7404,38,-0.24,-0.333333333,124,0.24,-0.5,24,0.5,0.2,8,-0.3333,-0.9167,635,0.0209,0.136,135.307377,0.0247,0.2166,2672,0.0007,0.0269,395059.3638,0.0147,0.2664,757,-0.0079,-0.2643,5.204918033,0.7936,4.0156
202103,46083,"lincoln, sd",292900,0.0504,0.0753,290,0.2719,-0.2732,30.5,-0.314606742,-0.37755102,136,0.3077,-0.0811,4,0,,8,0,-0.7143,0,,,167.2117796,0.0167,0.1448,1729.5,-0.0009,-0.0661,373522.1363,0.0068,0.0692,290,0.2719,-0.2732,0,0,0
202103,51760,"richmond city, va",327450,0.0651,0.0921,220,0.0891,-0.3038,29,-0.107692308,-0.275,268,0.2182,0.0469,28,-0.125,6,32,-0.3333,-0.6923,564,0.0181,0.1016,197.6768502,-0.0003,0.1601,1678.5,-0.0044,-0.0565,451682.7579,0.0606,0.1619,784,0.037,-0.0531,2.563636364,-0.1789,0.9434
202103,26087,"lapeer, mi",322500,0.0323,0.29,115,-0.08,-0.5543,46.5,0.453125,-0.483333333,68,-0.0556,-0.3462,12,2,,12,-0.25,-0.7273,35,-0.0278,0.9444,181.2659769,0.0228,0.1938,1921.5,0.061,0.0862,406742.4441,0.0665,0.2125,150,-0.0683,-0.4565,0.304347826,0.0163,0.2346
202103,30029,"flathead, mt",442000,0.1482,-0.0586,343,0.0269,-0.5176,109.5,-0.179775281,-0.16091954,148,0.3704,-0.3509,8,1,1,20,0,-0.7368,470,-0.0447,0.5772,241.0979204,0.1318,0.0539,1575,0.0174,-0.2708,1152878.449,0.0356,0.2768,813,-0.0157,-0.1943,1.370262391,-0.1028,0.9511
202103,29071,"franklin, mo",307495,-0.0609,0.1829,173,0.1019,-0.3755,46.5,-0.261904762,-0.311111111,84,0.1667,-0.3,28,0.4,,20,-0.1667,-0.5833,218,-0.0046,0.2247,162.2394194,0.007,0.1484,1600,0,-0.0488,451593.9805,0.0216,0.1605,391,0.0399,-0.1407,1.260115607,-0.1348,0.6175
202103,39093,"lorain, oh",219500,0.0457,0.2229,192,-0.139,-0.7086,41,-0.434482759,-0.467532468,188,0.3824,-0.2656,12,-0.25,0.5,40,-0.1667,-0.7368,548,-0.0054,-0.0851,111.4572183,0.1201,0.2289,1875.5,0.0254,0.0748,311730.0347,0.0747,0.3127,740,-0.0439,-0.4118,2.854166667,0.3833,1.9452
202103,34033,"salem, nj",157400,-0.0003,0.1531,187,0.0108,-0.4987,40.5,-0.15625,-0.531791908,92,0.15,0.0455,8,1,1,32,-0.1111,-0.6522,145,0.0432,6.25,105.67297,-0.0271,0.1871,1395.5,-0.0131,-0.0764,227482.5882,-0.0071,0.3234,332,0.0247,-0.1552,0.77540107,0.024,0.7218
202103,41029,"jackson, or",537000,-0.0402,0.2232,282,0.1417,-0.6006,36,-0.191011236,-0.333333333,216,-0.069,-0.3415,20,,0.6667,76,0.9,-0.5476,548,0.0661,35.5333,260.7422147,-0.0236,0.171,1987,-0.0072,0.0458,794079.3229,-0.067,0.2052,830,0.0907,0.1512,1.943262411,-0.1377,1.922
202103,4025,"yavapai, az",609340,-0.0115,0.2566,405,0.0075,-0.6904,39,-0.277777778,-0.458333333,344,0.1316,-0.2951,28,-0.125,0.4,80,0.1765,-0.7701,693,0.0694,0,260.9535576,0.0493,0.2152,2346,0.0062,0.0582,1101547.214,0.0288,0.675,1098,0.0457,-0.4513,1.711111111,0.0992,1.1813
202103,27019,"carver, mn",398883.5,0.014,-0.0429,147,-0.0068,-0.5638,33,0.5,-0.083333333,108,0.0385,-0.5263,28,1.3333,0.75,12,0.5,-0.8636,301,0.2594,0.2918,208.5124619,0.0078,0.2636,2121,0.0187,-0.1833,514647.516,0.0037,0.0423,448,0.1576,-0.214,2.047619048,0.4328,1.3562
202103,37057,"davidson, nc",289950,0.2887,0.2768,95,-0.2017,-0.6304,41,-0.163265306,-0.338709677,76,-0.1364,-0.4242,4,-0.75,0,32,0,-0.5,256,0.0199,1.048,0,,,0,,,330171.7422,0.1338,0.2708,351,-0.0514,-0.0812,2.694736842,0.5855,2.2084
202103,42049,"erie, pa",146450,-0.0546,-0.0017,203,-0.1096,-0.6661,47,-0.364864865,-0.450292398,136,0.0625,-0.32,0,,,48,0,-0.4545,369,0.1531,-0.1689,95.18452381,-0.0125,-0.0077,1496,-0.0116,-0.0499,254699.7231,0.046,0.1245,572,0.0438,-0.4563,1.81773399,0.4142,1.0875
202103,22001,"acadia, la",158900,0.0252,0.081,69,-0.1039,-0.4889,122,0.104072398,0.244897959,12,-0.25,-0.5,0,,,16,0.3333,-0.2,42,-0.125,0.5556,81.34785568,-0.0055,0.0386,1804,0.0233,0.0078,212034.1846,0.0209,0.1372,111,-0.112,-0.3148,0.608695652,-0.0147,0.4087
202103,37179,"union, nc",428525,0.1653,0.1286,185,-0.1814,-0.6749,38.5,0.480769231,0,200,-0.1935,-0.4845,40,0,0,24,-0.1429,-0.8929,345,0.1424,-0.039,193.5996495,0.0791,0.3077,2216,0.0243,-0.2122,649097.7169,0.1628,0.2404,530,0.0038,-0.4289,1.864864865,0.5286,1.2339
202103,8041,"el paso, co",507500,-0.0443,0.0927,535,0.1505,-0.5348,16,-0.2,-0.384615385,992,0.3478,-0.1842,48,-0.5385,-0.4286,44,-0.2667,-0.8675,835,0.106,-0.1925,197.1312566,-0.0465,0.2395,2778,-0.049,-0.1212,701916.8557,-0.074,0.1816,1370,0.123,-0.3727,1.560747664,-0.0629,0.6616
202103,55079,"milwaukee, wi",165900,0.0755,0.0212,447,-0.106,-0.4972,37,-0.097560976,-0.097560976,480,0.2903,-0.2258,0,-1,-1,116,-0.0938,-0.5246,928,0.0918,-0.0748,135.3829144,0.051,0.2099,1322.5,0.0381,-0.0082,288104.6193,0.0437,0.1552,1375,0.0185,-0.2733,2.07606264,0.3761,0.9478
202103,48027,"bell, tx",247450,-0.0689,0.0796,260,-0.0909,-0.7519,23.5,-0.203389831,-0.494623656,368,0.2432,-0.3235,52,1.1667,1.1667,32,0.1429,-0.8545,944,0.1093,0.0826,124.4798379,-0.0345,0.0961,1999,-0.0566,-0.0348,337870.7221,0.0238,0.2528,1204,0.0589,-0.3729,3.630769231,0.6552,2.7987
202103,5143,"washington, ar",339500,0.0471,0.1768,248,-0.035,-0.6395,60.5,0.12037037,0.052173913,204,0.5938,-0.3625,4,-0.8889,-0.75,28,0,-0.7813,658,0.0858,0.0528,158.4383717,0.0104,0.1875,2114.5,0.0411,-0.0419,614235.9653,0.1861,0.6136,906,0.0498,-0.31,2.653225806,0.2952,1.7448
202103,45083,"spartanburg, sc",243495,0.0373,0.027,613,-0.2221,-0.5861,37,-0.221052632,-0.403225806,432,-0.1818,-0.1692,300,0,4,100,-0.1071,-0.6479,1567,0.2929,0.3451,102.1272871,0.0853,0.1715,1235.5,0.144,-0.064,371204.293,0.0384,0.1496,2180,0.09,-0.1761,2.556280587,1.0182,1.7696
202103,51015,"augusta, va",331950,0.0377,0.0727,75,0.087,-0.1573,107.5,0.023809524,0.692913386,52,0.8571,0.3,0,,,8,-0.3333,-0.3333,124,0.069,1.2143,149.7526544,-0.0242,0.078,2040,-0.0249,-0.0185,488456.9583,0.0084,0.1828,199,0.0757,0.3724,1.653333333,-0.0278,1.0241
202103,55105,"rock, wi",249900,0.1107,0.0989,95,-0.2339,-0.6304,30,0,-0.52,116,-0.0645,-0.2368,8,1,,16,-0.4286,-0.6364,280,0.1067,-0.0541,136.7838003,0.02,0.1876,1793.5,0.1276,0.0228,286439.0642,0.1071,0.1133,375,-0.0053,-0.3219,2.947368421,0.907,1.7956
202103,42075,"lebanon, pa",283014.5,-0.0253,0.0333,85,0.0241,-0.6188,51,-0.413793103,-0.184,88,0.6923,-0.1538,16,3,1,8,-0.3333,-0.75,218,0.0739,18.8182,144.3728007,-0.0067,0.154,1711,-0.0537,-0.118,370270.6424,-0.0148,0.2829,303,0.0594,0.2949,2.564705882,0.1189,2.5154
202103,17099,"la salle, il",142000,0.0384,0.1051,144,-0.0769,-0.5838,94,-0.100478469,-0.141552511,68,0.4167,-0.3704,0,,,24,0,-0.625,141,0.0846,-0.0537,94.25438596,0.0195,0.168,1539.5,0.0062,-0.0125,230226.714,0.0915,0.3592,285,-0.0035,-0.4242,0.979166667,0.1458,0.5485
202103,33011,"hillsborough, nh",419950,0.0001,0.084,261,0.1447,-0.5728,19,-0.558139535,-0.5,400,0.5152,-0.0991,20,0.6667,-0.2857,32,0,-0.7419,226,0.061,-0.4115,217.518218,-0.0178,0.154,1975,0.0115,-0.0281,549735.6898,-0.0185,0.2346,487,0.1043,-0.5106,0.865900383,-0.0683,0.2374
202103,39099,"mahoning, oh",139950,0.0163,0.12,187,-0.0603,-0.626,49,-0.176470588,-0.337837838,136,0.2593,-0.3585,4,0,0,60,0.5,-0.5,385,0.0322,-0.0278,79.84462667,0.0181,0.0419,1697,-0.0105,0.0291,226177.0403,-0.026,0.2195,572,0,-0.3616,2.058823529,0.1845,1.2668
202103,39057,"greene, oh",280000,-0.0426,0.1338,108,0.08,-0.5798,43,0.116883117,0.194444444,104,0.2381,-0.3659,8,0,,36,0.8,-0.5,308,0.1493,-0.1149,116.1378205,-0.0456,0.1243,1476,-0.1434,-0.1832,435893.5068,0.002,0.2715,416,0.1304,-0.3124,2.851851852,0.1719,1.4978
202103,26077,"kalamazoo, mi",351440,0.0415,0.3143,186,-0.1268,-0.6059,50,-0.019607843,-0.047619048,140,0.129,-0.4167,8,1,1,36,0,-0.6538,432,0.1398,-0.1129,149.7114925,0.0702,0.238,1939.5,0.0091,-0.0455,413473.4302,0.0372,0.2934,618,0.0439,-0.3556,2.322580645,0.5432,1.2908
202103,54055,"mercer, wv",151500,0.0745,0.1417,84,-0.16,-0.6093,103,-0.096491228,-0.188976378,16,-0.2,-0.6,0,,,12,0.5,-0.625,72,0.3846,0.3585,84.46054419,0.0309,0.1168,1670.5,-0.0057,0.052,211347.9664,0.1093,0.3028,156,0.0263,-0.4179,0.857142857,0.3371,0.6106
202103,29077,"greene, mo",292500,0.1471,0.4015,230,-0.279,-0.6588,52,-0.037037037,-0.095652174,160,-0.1304,-0.5349,36,-0.1,8,28,-0.2222,-0.8108,845,0.1003,0.3265,139.433379,0.0633,0.2993,2053.5,0.067,0.1148,392847.7206,0.156,0.4453,1075,-0.011,-0.18,3.673913043,1.2664,2.7288
202103,36111,"ulster, ny",374950,-0.0107,0.0857,795,-0.0614,-0.1461,151,0.016835017,0.391705069,252,0.6154,-0.087,12,-0.25,0.5,48,-0.2,-0.5862,643,-0.0168,0.5837,184.8763736,0.02,0.1117,2086.5,-0.0172,0.0038,529667.8302,-0.0242,0.128,1438,-0.042,0.0755,0.808805031,0.0367,0.3727
202103,13063,"clayton, ga",171500,-0.0853,0.0962,201,-0.1106,-0.7004,23,-0.206896552,-0.5,212,-0.0862,-0.3977,28,-0.4615,2.5,28,1.3333,-0.8056,670,-0.029,0.0469,94.80578139,0.0388,0.145,1235,-0.0434,-0.0583,234054.4062,0.0744,0.2442,871,-0.0491,-0.3356,3.333333333,0.2802,2.3795
202103,26037,"clinton, mi",295000,0,0.0953,39,-0.1333,-0.625,56,0.018181818,-0.042735043,32,0.1429,-0.2727,0,,,8,-0.3333,-0.3333,67,-0.0822,-0.2472,150.7199362,-0.0152,0.1647,2151,0.1151,0.0482,342130.1157,0.0316,0.1412,106,-0.1017,-0.4508,1.717948718,0.0957,0.8622
202103,6013,"contra costa, ca",773975,0.0164,0.1315,782,0.1092,-0.4321,13.5,-0.205882353,-0.584615385,1320,0.2595,0.2222,20,-0.2857,-0.6429,76,-0.2083,-0.6346,1673,0.1206,0.0935,488.7930343,0.0389,0.2201,1747,0.016,-0.0889,1270861.616,0.0418,0.2639,2455,0.1169,-0.1555,2.139386189,0.0217,1.0283
202103,22101,"st. mary, la",157000,0,0.1404,123,-0.0465,-0.2971,119,-0.028571429,0.017094017,20,-0.1667,-0.2857,0,,,16,-0.3333,-0.3333,23,-0.0417,0.4375,81.25,0.0039,0.1321,2070,-0.0126,0.0192,260832.9322,0.0731,0.2307,146,-0.0458,-0.2356,0.18699187,0.0009,0.0956
202103,36059,"nassau, ny",749000,0.0163,0.1072,3133,-0.0176,-0.3689,52,-0.282758621,-0.071428571,1520,0.3523,-0.0452,60,0.1538,1.1429,448,0.2874,-0.4136,1076,-0.5592,-0.6616,220.4237787,0.3066,,779,0.1144,,1288504.286,0.0319,0.2427,4209,-0.2524,-0.4832,0.343440792,-0.422,-0.2972
202103,6075,"san francisco, ca",1262500,0.01,-0.1969,940,-0.0198,0.6549,32.5,0.181818182,0.140350877,680,0.0759,1.2078,16,0,0,128,-0.0857,0.3333,678,0.173,0.8939,1029.652153,0.0084,-0.0456,1172.5,-0.0047,-0.1207,2043902.257,0.0537,-0.1394,1618,0.0527,0.7473,0.721276596,0.1186,0.091
202103,47149,"rutherford, tn",393115,0.0172,0.1989,225,-0.1445,-0.7525,16,-0.288888889,-0.5,288,0.1429,-0.482,96,-0.4545,-0.0769,20,1.5,-0.9167,259,-0.0616,-0.2055,173.1061078,0.0132,0.1841,2215,-0.0338,-0.0274,480509.159,0.0112,0.3097,484,-0.102,-0.6081,1.151111111,0.1017,0.7925
202103,36089,"st. lawrence, ny",124950,0.0443,-0.0103,287,-0.086,-0.555,148,0.006802721,-0.227154047,76,0.5833,0.1875,0,,,32,0.6,-0.5294,199,0.1117,0.2284,74.97569107,0.0208,-0.0296,1639.5,0.0202,0.0247,173816.5543,0.0974,0.0949,486,-0.0142,-0.3978,0.693379791,0.1233,0.4422
